,Name,Intro_Chapter,Intro_Episode,Intro_Year,Note
243,Charlotte Pudding,0651,0571,2012,Her name was first mentioned by Capone Bege in Chapter 812. She was first identified in Chapter 850.
244,Charlotte Raisin,0845,0809,2016,His name was revealed in Chapter 894.
245,Charlotte Saint-Marc,0862,0832,2017,His name was revealed in the credits of Episode 832. His full name was revealed in SBS Volume 90.
246,Charlotte Smoothie,0846,0812,2016,She was first mentioned by a Whole Cake Island resident in chapter 843.
247,Charlotte Snack,0894,0797,2016,He was first mentioned by Charlotte Brûlée in Chapter 837. His name was revealed by Pound in Chapter 843.
248,Charlotte Tablet,0862,0832,2017,His name was revealed in the credits of Episode 832. His full name was revealed in One Piece Magazine Vol.5.
249,Charlotte Wafers,0845,0809,2016,Her name was revealed in One Piece Magazine Vol.4.
250,Charlotte Wiro,0845,0809,2016,His name was revealed in One Piece Magazine Vol.5.
251,Charlotte Yuen,0894,0869,2018,
252,Charlotte Zuccotto,0862,0832,2017,His name was revealed in the captions of Episode 839. His full name was revealed in One Piece Magazine Vol.5.
253,Chess,0131,0078,2000,His name was revealed in Chapter 135.
254,Chesskippa,0398,0278,2006,His name was revealed in the Blue Deep databook.
255,Chew,0069,0031,1999,His name was revealed in Chapter 75.
256,Chichilisia,0879,,2017,Cover story character.
257,Chicken,0001,0505,1997,Her name was revealed in the Blue databook.
258,Chimney,0322,0229,2004,
259,Chinjao,0704,0632,2013,
260,Chihaya,0919,0909,2018,Her name was revealed in Vivre Card.
261,Chiya,0287,0187,2003,His name was revealed in Vivre Card.
262,Cho,0952,0946,2019,She first appeared as a silhouette in Chapter 940.
263,Chocho,0921,0912,2018,Her name was revealed in Vivre Card.
264,Choco Police,0827,0786,2016,
265,Chocolat,0598,0517,2010,Her name was revealed in the Blue Deep databook.
266,Choi,0555,0464,2009,His name was revealed in the Green databook.
267,Chome,0931,0925,2019,Her name was revealed in the credits of Episode 925.
268,Chouchou,0012,0006,1997,
269,Chuchun,0306,0209,2004,
270,Chuji,1034,,2021,
271,Clione,0810,0757,2016,His name was revealed in SBS Volume 83.
272,Clover,0391,0275,2005,His name was revealed in Chapter 392.
273,Coburn,0288,0187,2003,His name was revealed in Vivre Card.
274,Cocoa,0598,0518,2010,Her name was revealed by Demaro Black in Chapter 599.
275,Cocox,0022,0018,1998,His name was revealed in the Blue databook.
276,Colscon,0574,,2010,His name was revealed in the Green databook.
277,Columbus,0906,,2018,Cover story character. Her name was first mentioned in Chapter 800.
278,Comil,0289,0421,2003,His name was revealed on the Cover Page of Chapter 290.
279,Compo,1040,,2022,His name was revealed in SBS Volume 102.
280,Concelot,0809,0758,2015,His name was revealed in Vivre Card.
281,Conis,0239,0154,2002,
282,Corgi,0328,0233,2004,
283,Coribou,0600,0519,2010,He was first mentioned by Demaro Black in Chapter 598.
284,Cornelia,0552,0461,2009,Her name was revealed in One Piece Magazine Vol.2.
285,Cosette,0839,0800,2016,
286,Cosmo,0450,,2007,Cover story character. His name was revealed in the Blue Deep databook.
287,Cosmos,0516,0410,2008,Her name was revealed in SBS Volume 54.
288,Cotton,0718,0648,2013,Her name was revealed in SBS Volume 73.
289,Couran,0906,0884,2018,His name was revealed in Vivre Card.
290,Cowboy,0180,0111,2001,His name was revealed in the Blue databook.
291,Crocodile,0126,0076,2000,He was first mentioned by Nefertari Vivi in Chapter 113.
292,Crocus,0102,0062,1999,
293,Curiel,0552,0461,2009,His name was revealed by Gecko Moria in Chapter 562.
294,Curly Dadan,0582,0000,2010,She was first mentioned by Portgas D. Ace in Chapter 440.
295,Dachoman,0940,0937,2019,He was named in Episode 937 credits.
296,Daddy Dee,0079,0035,1999,His name was revealed in the Blue databook.
297,Dagama,0704,0632,2013,
298,Daidalos,0630,0550,2011,
299,Daifugo,0934,0928,2019,His name was revealed in Chapter 935.
300,Daigin,0531,0432,2009,His name was revealed in the Blue Deep databook.
301,Daikoku,0931,0925,2019,His name was revealed in Chapter 933.
302,Daikon,0732,0664,2013,His name was revealed in SBS Volume 73.
303,Daisy,0516,0410,2008,
304,Dalmatian,0553,0462,2009,
305,Dalton,0132,0080,2000,His name was revealed in Chapter 133.
306,Damask,0706,0652,2013,
307,Daruma,0611,0530,2011,
308,Daz Bonez,0160,0103,2000,His real name was revealed by Smoker in Chapter 217.
309,Decalvan Brothers,0551,0460,2009,Their names was revealed in Episode 460.
310,Delacuaji,0551,0460,2009,His name was revealed in the Green databook.
311,Dellinger,0702,0632,2013,
312,Demaro Black,0598,0517,2010,His real name was revealed by a Pacifista in Chapter 601.
313,Den,0616,0534,2011,
314,Denjiro,0919,0909,2018,"He was first introduced under his alias ""Kyoshiro"". Real identity revealed in Chapter 973."
315,Devil Dias,0497,0391,2008,His full name was revealed in the Blue Deep databook.
316,Diamante,0700,0629,2013,
317,Didit,0585,0496,2010,Her name was revealed in Vivre Card.
318,Diesel,0827,0786,2016,His name was revealed by Tony Tony Chopper in Chapter 849.
319,Diez Barrels,0765,0704,2014,
320,Dirt Boss,0326,,2004,Cover story character.
321,Disc J,1040,,2022,His name was revealed in SBS Volume 102.
322,Disco,0500,0394,2008,
323,Dive,1024,,2021,Her name was revealed in SBS Volume 102.
324,Dobby Ibadonbo,0531,0432,2009,His name was revealed in Vivre Card.
325,Doberman,0420,0302,2006,His name was revealed in the Yellow databook.
326,Dobon,0926,0919,2018,
327,Doc Q,0223,0146,2002,His name was revealed in Chapter 234.
328,Dogra,0582,0493,2010,"His name was revealed by Curly Dadan in Chapter 584, he is formally identified in Chapter 587."
329,Dogya,0552,0461,2009,His name was revealed in One Piece Magazine Vol.2.
330,Doha Ittanka II,0529,0430,2009,His name was revealed in Vivre Card.
331,Doll,1061,,2022,
332,Doma,0551,0460,2009,
333,Domino,0526,0422,2009,
334,Domo-kun,0009,,1997,Joke character. He first appeared in God's Gift for the Future. His name was revealed in the Blue databook.
335,Donannoyo,0926,0919,2018,His name was revealed in Vivre Card.
336,Donovan,0318,,2004,
337,Donquino,0966,0959,2020,His name was revealed in SBS Volume 96.
338,Donquixote Doflamingo,0233,0151,2002,
339,Donquixote Homing,0763,0699,2014,
340,Donquixote Mjosgard,0625,0545,2011,His full name was revealed in Chapter 907.
341,Donquixote Rosinante,0761,0700,2014,"He was first mentioned by Trafalgar D. Water Law (as ""Cora-san"") in Chapter 729. His real name was revealed in Chapter 763."
342,Doran,0657,0583,2012,His name was revealed in Chapter 665.
343,Doringo,0000,0000,2009,His name was revealed in SBS Volume 96.
344,Dorry,0116,0071,2000,
345,Dosun,0611,0530,2011,
346,Dotaku,0926,0918,2018,His name was revealed in Vivre Card.
347,Dracule Mihawk,0049,0023,1998,He was first mentioned by Gin in Chapter 48 under his Epithet. He was formally introduced in Chapter 50.
348,Dragon Number Thirteen,0655,0579,2012,His name was revealed in Vivre Card.
349,Draw,,,2018,He was first introduced in One Piece novel A Volume 1.
350,Drip,0598,0518,2010,His name was revealed in Chapter 603.
351,Drophy,0160,0103,2000,Her real name was revealed in Vivre Card.
352,Drug Peclo,0860,0828,2017,
353,Du Feld,0860,0828,2017,His name was first mentioned by a resident of Nuts Island in Chapter 859.
354,Ducky Bree,0552,0461,2009,His name was revealed in One Piece Magazine Vol.2.
355,Duval,0491,0386,2008,His name was revealed in Chapter 492.
356,Eddy,0223,0146,2002,His name was revealed in the Blue databook.
357,Edison,1065,,2022,Its name was first seen on a chart in Chapter 1062.
358,Edward Newgate,0234,0151,2002,He was first mentioned by Smoker in Chapter 157.
359,Edward Weevil,0802,0751,2015,He was first mentioned by Brannew in Chapter 700. He appeared as a silhouette in Chapter 801.
360,Eiri,0866,0836,2017,Mentioned only character. He was mentioned by a giant in Chapter 866.
361,Egana,0483,0375,2007,His name was revealed in the Blue Deep databook.
362,Eggplant Soldier,0849,0814,2016,He was only named in the anime.
363,Elizabello II,0704,0632,2013,
364,Elmy,0551,0460,2009,Her name was revealed in the Green databook.
365,Emma,,,2022,Her name was revealed in SBS Volume 102.
366,Emporio Ivankov,0537,0438,2009,He was first mentioned by Bentham in Chapter 532.
367,Enel,0254,0167,2002,He was first mentioned by Conis in Chapter 241.
368,Enishida,0517,0411,2008,
369,Epoida,0553,0467,2009,His name was revealed in the Green databook.
370,Époni,0841,0804,2016,
371,Erik,0167,0105,2001,His name was revealed in the Blue databook.
372,Erio,0967,0959,2020,His name was revealed in SBS Volume 96.
373,Esta,0717,0647,2013,
374,Eustass Kid,0498,0392,2008,
375,Farafra,0167,0105,2001,
376,Farul,0722,0634,2013,
377,Faust,0508,0401,2008,His name was revealed in SBS Volume 86.
378,Fen Bock,0668,0593,2012,
379,Finamore,0552,0461,2009,His name was revealed in One Piece Magazine Vol.2.
380,Fillonce,0608,0527,2010,Her name was revealed in the Blue Deep databook.
381,Fishbonen,0594,0511,2010,His name was revealed in the Blue Deep databook.
382,Fisher Tiger,0521,0415,2008,
383,Flapper,0711,0641,2013,
384,Forest Boss,0333,,2004,Cover story character.
385,Forliewbs,0566,,2009,His name was revealed in the Green databook.
386,Fossa,0553,0461,2009,His name was revealed in SBS Volume 58.
387,Fourtricks,0994,0982,2020,
388,Foxy,0305,0207,2004,
389,Francois,0537,0438,2009,His name was revealed in Vivre Card.
390,Franky,0329,0233,2004,"His name was revealed in Chapter 335. His birth name, Cutty Flam, was revealed in Chapter 346."
391,Fuga,0991,,2020,His name was revealed in Chapter 1030.
392,Fugetsu Omusubi,1024,,2021,His name was revealed in SBS Volume 101.
393,Fujin,0931,0925,2019,His name was revealed in Chapter 933.
394,Fukaboshi,0609,0528,2011,
395,Fukumi,,,2022,She was first mentioned in SBS Volume 103.
396,Fukurokuju,0931,0925,2019,
397,Fukurou,0375,0264,2005,
398,Fullbody,0043,0020,1998,
399,Funkfreed,0365,0254,2005,
400,Furrari,0906,0884,2018,His name was revealed in Vivre Card.
401,Fuza,0241,0155,2002,Its name was revealed in Chapter 248.
402,Gaburu,0702,0921,2013,He was first seen via a photograph.
403,Gaikotsu Yukichi,,,2009,"His name was revealed in SBS Volume 53. His face is printed on every 10,000 banknote."
404,Gaimon,0022,0018,1998,
405,Gal,0680,0606,2012,He was named in his anime concept art.
406,Galaxy,0450,,2007,Cover story character. His name was revealed in the Blue Deep databook.
407,Galdino,0117,0070,2000,His real name was revealed by an Impel Down Guards in Chapter 532.
408,Gally,0902,0877,2018,"He first appeared in Romance Dawn, Version 1 in 1996."
409,Gama Pyonnosuke,0909,0892,2018,He was named in SBS Volume 95.
410,Gambia,0705,0634,2013,
411,Gan Fall,0237,0153,2002,
412,Gancho,0711,0641,2013,
413,Ganryu,0552,0461,2009,His name was revealed in One Piece Magazine Vol.2.
414,Ganryu,0966,0968,2020,His name was revealed in SBS Volume 96.
415,Gatherine,0379,0266,2005,
416,Gatz,0702,0631,2013,His name was revealed in Chapter 709.
417,Gazelleman,0914,0900,2018,
418,Gecko Moria,0449,0343,2007,
419,Gedatsu,0241,0155,2002,His name was revealed in Chapter 254.
420,Gem,0110,0065,1999,His real name was revealed in Vivre Card.
421,Genbo,0249,0163,2002,His name was revealed by Wyper in Chapter 251.
422,Genrin,0940,0937,2019,His name was revealed in Vivre Card.
423,Genzo,0071,0032,1999,
424,George Black,0536,0436,2009,Mentioned only character. Their name was seen on Impel Down's level 5 prisoner list.
425,George Mach,0313,0217,2004,
426,Gerd,0866,0836,2017,
427,Giberson,0860,0828,2017,
428,Gig,1024,,2021,His name was revealed in SBS Volume 102.
429,Gimlet,0775,0715,2015,
430,Gin,0044,0021,1998,His name was revealed in Chapter 45.
431,Gina,0318,0215,2004,
